Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Postal Code,Product ID,Category,Sub-Category,Product Name,Sales
1479,CA-2018-121468,19/11/2018,20/11/2018,First Class,KD-16345,Katherine Ducich,92683,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,31.968
1598,CA-2018-158876,19/11/2018,21/11/2018,Second Class,AB-10150,Aimee Bixby,75007,OFF-PA-10000308,Office Supplies,Paper,Xerox 1901,16.896
1599,CA-2018-158876,19/11/2018,21/11/2018,Second Class,AB-10150,Aimee Bixby,75007,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,6.672
1600,CA-2018-158876,19/11/2018,21/11/2018,Second Class,AB-10150,Aimee Bixby,75007,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.136
1601,CA-2018-158876,19/11/2018,21/11/2018,Second Class,AB-10150,Aimee Bixby,75007,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992
3615,CA-2018-112529,19/11/2018,21/11/2018,First Class,SC-20770,Stewart Carmichael,78207,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116
3616,CA-2018-112529,19/11/2018,21/11/2018,First Class,SC-20770,Stewart Carmichael,78207,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,31.776
5309,CA-2018-131254,19/11/2018,21/11/2018,First Class,NC-18415,Nathan Cano,77095,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",191.058
5310,CA-2018-131254,19/11/2018,21/11/2018,First Class,NC-18415,Nathan Cano,77095,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.04
5311,CA-2018-131254,19/11/2018,21/11/2018,First Class,NC-18415,Nathan Cano,77095,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1525.188
547,CA-2018-162929,19/11/2018,22/11/2018,First Class,AS-10135,Adrian Shami,10035,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28
548,CA-2018-162929,19/11/2018,22/11/2018,First Class,AS-10135,Adrian Shami,10035,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36
5925,CA-2018-146458,19/11/2018,22/11/2018,Second Class,RB-19435,Richard Bierner,22153,OFF-AR-10001177,Office Supplies,Art,Newell 349,22.96
304,US-2018-152380,19/11/2018,23/11/2018,Standard Class,JH-15910,Jonathan Howell,60623,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,219.075
2552,CA-2018-101042,19/11/2018,23/11/2018,Standard Class,AB-10105,Adrian Barton,42420,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88
2553,CA-2018-101042,19/11/2018,23/11/2018,Standard Class,AB-10105,Adrian Barton,42420,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,21.96
3443,CA-2018-168858,19/11/2018,23/11/2018,Standard Class,JD-16150,Justin Deggeller,10011,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,16.74
3444,CA-2018-168858,19/11/2018,23/11/2018,Standard Class,JD-16150,Justin Deggeller,10011,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,2504.74
4138,CA-2018-110926,19/11/2018,23/11/2018,Standard Class,DD-13570,Dorothy Dickinson,22304,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,25.06
2944,CA-2018-126242,19/11/2018,24/11/2018,Standard Class,MC-18100,Mick Crebagga,90049,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01
2945,CA-2018-126242,19/11/2018,24/11/2018,Standard Class,MC-18100,Mick Crebagga,90049,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",18.7
2172,US-2018-137491,19/11/2018,25/11/2018,Standard Class,LC-16930,Linda Cazamias,76903,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",305.312
5594,US-2018-108014,19/11/2018,25/11/2018,Standard Class,JH-15430,Jennifer Halladay,44105,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',59.913
2151,US-2018-139969,19/11/2018,26/11/2018,Standard Class,AF-10870,Art Ferguson,77840,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,233.058
1039,CA-2018-121818,20/11/2018,21/11/2018,First Class,JH-15430,Jennifer Halladay,27217,OFF-AR-10000203,Office Supplies,Art,Newell 336,23.968
1040,CA-2018-121818,20/11/2018,21/11/2018,First Class,JH-15430,Jennifer Halladay,27217,OFF-AR-10004790,Office Supplies,Art,Staples in misc. colors,28.728
560,CA-2018-118731,20/11/2018,22/11/2018,Second Class,LP-17080,Liz Pelletier,94110,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6
561,CA-2018-118731,20/11/2018,22/11/2018,Second Class,LP-17080,Liz Pelletier,94110,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056
4389,CA-2018-111556,20/11/2018,22/11/2018,First Class,CD-11920,Carlos Daly,10035,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,46.76
4390,CA-2018-111556,20/11/2018,22/11/2018,First Class,CD-11920,Carlos Daly,10035,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",183.968
4391,CA-2018-111556,20/11/2018,22/11/2018,First Class,CD-11920,Carlos Daly,10035,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1259.97
4392,CA-2018-111556,20/11/2018,22/11/2018,First Class,CD-11920,Carlos Daly,10035,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,68.97
4753,CA-2018-103499,20/11/2018,24/11/2018,Standard Class,ES-14020,Erica Smith,38301,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,209.568
7927,CA-2018-120404,20/11/2018,24/11/2018,Second Class,KH-16330,Katharine Harms,10035,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.97
7928,CA-2018-120404,20/11/2018,24/11/2018,Second Class,KH-16330,Katharine Harms,10035,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,569.99
7929,CA-2018-120404,20/11/2018,24/11/2018,Second Class,KH-16330,Katharine Harms,10035,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97
2072,US-2018-110996,20/11/2018,25/11/2018,Standard Class,KA-16525,Kelly Andreada,91761,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,283.92
4841,CA-2018-154123,20/11/2018,25/11/2018,Standard Class,SC-20050,Sample Company A,42420,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,27.58
1813,US-2018-161193,20/11/2018,26/11/2018,Standard Class,BT-11680,Brian Thompson,43055,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6
1814,US-2018-161193,20/11/2018,26/11/2018,Standard Class,BT-11680,Brian Thompson,43055,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",4.656
2782,CA-2018-146724,20/11/2018,27/11/2018,Standard Class,HG-15025,Hunter Glantz,55044,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",22
9039,CA-2018-157420,21/11/2018,21/11/2018,Same Day,HZ-14950,Henia Zydlo,77095,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176
4011,CA-2018-100811,21/11/2018,24/11/2018,First Class,CC-12475,Cindy Chapman,19143,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448
4012,CA-2018-100811,21/11/2018,24/11/2018,First Class,CC-12475,Cindy Chapman,19143,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,39.296
1874,CA-2018-142888,21/11/2018,25/11/2018,Standard Class,BP-11230,Benjamin Patterson,99207,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,70.98
2213,CA-2018-107874,21/11/2018,25/11/2018,Standard Class,SW-20275,Scott Williamson,10035,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,27.42
2243,CA-2018-103380,21/11/2018,25/11/2018,Standard Class,BF-11005,Barry Franz,91104,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56
2244,CA-2018-103380,21/11/2018,25/11/2018,Standard Class,BF-11005,Barry Franz,91104,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56
2245,CA-2018-103380,21/11/2018,25/11/2018,Standard Class,BF-11005,Barry Franz,91104,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02
2246,CA-2018-103380,21/11/2018,25/11/2018,Standard Class,BF-11005,Barry Franz,91104,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62
2247,CA-2018-103380,21/11/2018,25/11/2018,Standard Class,BF-11005,Barry Franz,91104,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976
6147,CA-2018-105130,21/11/2018,25/11/2018,Standard Class,PJ-18835,Patrick Jones,94122,OFF-AR-10003394,Office Supplies,Art,Newell 332,11.76
6148,CA-2018-105130,21/11/2018,25/11/2018,Standard Class,PJ-18835,Patrick Jones,94122,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,40.736
6363,CA-2018-110443,21/11/2018,25/11/2018,Standard Class,CK-12205,Chloris Kastensmidt,98059,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,150.8
6364,CA-2018-110443,21/11/2018,25/11/2018,Standard Class,CK-12205,Chloris Kastensmidt,98059,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.992
6365,CA-2018-110443,21/11/2018,25/11/2018,Standard Class,CK-12205,Chloris Kastensmidt,98059,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84
3723,CA-2018-144036,22/11/2018,26/11/2018,Standard Class,FO-14305,Frank Olsen,77070,OFF-AR-10000122,Office Supplies,Art,Newell 314,35.712
3381,CA-2018-103156,23/11/2018,24/11/2018,First Class,TD-20995,Tamara Dahlen,19120,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,24.048
8428,CA-2018-167017,23/11/2018,25/11/2018,First Class,DC-12850,Dan Campbell,48066,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36
426,CA-2018-149160,23/11/2018,26/11/2018,Second Class,JM-15265,Janet Molinari,48187,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4
427,CA-2018-149160,23/11/2018,26/11/2018,Second Class,JM-15265,Janet Molinari,48187,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,287.92
3554,CA-2018-107832,23/11/2018,26/11/2018,Second Class,FH-14275,Frank Hawley,19120,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,7.476
8975,CA-2018-156622,23/11/2018,26/11/2018,First Class,JP-15460,Jennifer Patt,75220,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,36.288
8976,CA-2018-156622,23/11/2018,26/11/2018,First Class,JP-15460,Jennifer Patt,75220,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304
8977,CA-2018-156622,23/11/2018,26/11/2018,First Class,JP-15460,Jennifer Patt,75220,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785
8978,CA-2018-156622,23/11/2018,26/11/2018,First Class,JP-15460,Jennifer Patt,75220,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,6.104
4773,CA-2018-119746,23/11/2018,27/11/2018,Standard Class,CM-12385,Christopher Martinez,60610,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,6.464
4774,CA-2018-119746,23/11/2018,27/11/2018,Standard Class,CM-12385,Christopher Martinez,60610,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52
4775,CA-2018-119746,23/11/2018,27/11/2018,Standard Class,CM-12385,Christopher Martinez,60610,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.384
6303,CA-2018-166919,23/11/2018,27/11/2018,Standard Class,AH-10210,Alan Hwang,75220,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96
8801,CA-2018-148992,23/11/2018,27/11/2018,Standard Class,CS-12250,Chris Selesnick,60623,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,10.688
107,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,JM-15250,Janet Martin,28205,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112
108,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,JM-15250,Janet Martin,28205,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992
109,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,JM-15250,Janet Martin,28205,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.304
8117,CA-2018-105543,24/11/2018,24/11/2018,Same Day,BG-11695,Brooke Gillingham,67846,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29
9123,CA-2018-162250,24/11/2018,24/11/2018,Same Day,PR-18880,Patrick Ryan,94109,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78
9746,CA-2018-137505,24/11/2018,24/11/2018,Same Day,BP-11290,Beth Paige,90008,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08
9747,CA-2018-137505,24/11/2018,24/11/2018,Same Day,BP-11290,Beth Paige,90008,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088
2593,CA-2018-128300,24/11/2018,26/11/2018,Second Class,RS-19765,Roland Schwarz,29483,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,79.1
2594,CA-2018-128300,24/11/2018,26/11/2018,Second Class,RS-19765,Roland Schwarz,29483,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",327.84
4355,CA-2018-153654,24/11/2018,26/11/2018,Second Class,MD-17860,Michael Dominguez,28806,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,19.008
4765,CA-2018-123701,24/11/2018,27/11/2018,First Class,PG-18820,Patrick Gardner,94110,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,27.76
554,CA-2018-101945,24/11/2018,28/11/2018,Standard Class,GT-14710,Greg Tran,77070,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824
1492,CA-2018-166436,24/11/2018,28/11/2018,Standard Class,TS-21370,Todd Sumrall,10035,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.88
1493,CA-2018-166436,24/11/2018,28/11/2018,Standard Class,TS-21370,Todd Sumrall,10035,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,977.292
4349,CA-2018-169894,24/11/2018,29/11/2018,Second Class,MV-17485,Mark Van Huff,85204,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.724
4350,CA-2018-169894,24/11/2018,29/11/2018,Second Class,MV-17485,Mark Van Huff,85204,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.872
4870,CA-2018-131366,24/11/2018,29/11/2018,Standard Class,SC-20440,Shaun Chance,17602,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,89.988
4871,CA-2018-131366,24/11/2018,29/11/2018,Standard Class,SC-20440,Shaun Chance,17602,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,229.544
3590,CA-2018-146535,24/11/2018,30/11/2018,Standard Class,FM-14290,Frank Merwin,40475,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88
3591,CA-2018-146535,24/11/2018,30/11/2018,Standard Class,FM-14290,Frank Merwin,40475,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1443.96
9217,CA-2018-103765,24/11/2018,30/11/2018,Standard Class,JG-15310,Jason Gross,79762,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.762
4467,CA-2018-168641,24/11/2018,1/12/2018,Standard Class,KA-16525,Kelly Andreada,10035,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",16.38
4468,CA-2018-168641,24/11/2018,1/12/2018,Standard Class,KA-16525,Kelly Andreada,10035,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96
4469,CA-2018-168641,24/11/2018,1/12/2018,Standard Class,KA-16525,Kelly Andreada,10035,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.568
4470,CA-2018-168641,24/11/2018,1/12/2018,Standard Class,KA-16525,Kelly Andreada,10035,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,12.96
9265,US-2018-128118,24/11/2018,1/12/2018,Standard Class,MY-17380,Maribeth Yedwab,38109,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673
9266,US-2018-128118,24/11/2018,1/12/2018,Standard Class,MY-17380,Maribeth Yedwab,38109,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",64.848
3848,CA-2018-129000,25/11/2018,27/11/2018,Second Class,SZ-20035,Sam Zeldin,48187,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81
5080,US-2018-133312,25/11/2018,29/11/2018,Standard Class,BD-11500,Bradley Drucker,94122,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499
5081,US-2018-133312,25/11/2018,29/11/2018,Standard Class,BD-11500,Bradley Drucker,94122,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,10.48
6319,CA-2018-161459,25/11/2018,29/11/2018,Second Class,EB-13750,Edward Becker,92677,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,39.96
6320,CA-2018-161459,25/11/2018,29/11/2018,Second Class,EB-13750,Edward Becker,92677,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",34.08
6979,CA-2018-155159,25/11/2018,29/11/2018,Second Class,DL-13315,Delfina Latchford,30318,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",48.87
8661,CA-2018-124765,25/11/2018,30/11/2018,Standard Class,HZ-14950,Henia Zydlo,33311,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92
8959,CA-2018-150266,25/11/2018,30/11/2018,Standard Class,RO-19780,Rose O'Brian,77070,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96
8960,CA-2018-150266,25/11/2018,30/11/2018,Standard Class,RO-19780,Rose O'Brian,77070,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84
8961,CA-2018-150266,25/11/2018,30/11/2018,Standard Class,RO-19780,Rose O'Brian,77070,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93
8962,CA-2018-150266,25/11/2018,30/11/2018,Standard Class,RO-19780,Rose O'Brian,77070,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688
9463,US-2018-109610,25/11/2018,30/11/2018,Second Class,BS-11590,Brendan Sweed,40214,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96
8684,CA-2018-101665,25/11/2018,1/12/2018,Standard Class,TZ-21580,Tracy Zic,94122,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16
511,CA-2018-135307,26/11/2018,27/11/2018,First Class,LS-17245,Lynn Smith,64118,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3
512,CA-2018-135307,26/11/2018,27/11/2018,First Class,LS-17245,Lynn Smith,64118,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04
3853,CA-2018-130526,26/11/2018,29/11/2018,First Class,GT-14755,Guy Thornton,61107,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568
7320,CA-2018-100097,26/11/2018,29/11/2018,Second Class,MN-17935,Michael Nguyen,10009,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95
7321,CA-2018-100097,26/11/2018,29/11/2018,Second Class,MN-17935,Michael Nguyen,10009,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3
1431,CA-2018-122700,26/11/2018,30/11/2018,Standard Class,LT-17110,Liz Thompson,43229,TEC-PH-10003092,Technology,Phones,Motorola L804,220.752
1570,CA-2018-165029,26/11/2018,30/11/2018,Standard Class,AH-10075,Adam Hart,30318,OFF-AR-10003504,Office Supplies,Art,Newell 347,12.84
3630,CA-2018-155957,26/11/2018,30/11/2018,Standard Class,CC-12610,Corey Catlett,43229,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,52.272
3631,CA-2018-155957,26/11/2018,30/11/2018,Standard Class,CC-12610,Corey Catlett,43229,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,213.136
5134,CA-2018-155607,26/11/2018,30/11/2018,Standard Class,FG-14260,Frank Gastineau,10009,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73
